customer_id,age,tenure_months,monthly_spend,num_logins,support_tickets,plan_type,region,auto_pay,churned
C0001,59,43,47,83,7,basic,pacific,1,0
C0002,57,51,102,64,0,enterprise,pacific,1,0
C0003,63,11,61,75,1,basic,central,0,1
C0004,38,16,100,12,5,pro,atlantic,1,1
C0005,56,58,52,91,5,basic,prairies,1,1
C0006,20,54,79,38,2,basic,pacific,0,0
C0007,61,45,86,85,6,basic,pacific,1,0
C0008,31,27,122,74,3,enterprise,prairies,1,0
C0009,39,12,95,54,5,basic,prairies,0,0
C0010,40,50,68,6,7,basic,central,0,1
C0011,35,39,58,52,5,basic,prairies,1,0
C0012,44,7,74,91,1,enterprise,atlantic,1,0
C0013,61,46,27,79,6,basic,central,0,0
C0014,19,8,118,37,4,enterprise,atlantic,0,1
C0015,52,40,54,93,3,pro,central,1,0
C0016,63,8,118,19,0,enterprise,pacific,0,0
C0017,47,18,63,93,0,basic,central,0,1
C0018,27,7,103,18,3,pro,prairies,1,1
C0019,27,6,115,43,1,basic,atlantic,0,1
C0020,20,7,126,35,4,basic,central,1,1
C0021,45,1,50,27,5,enterprise,prairies,1,0
C0022,18,14,118,7,1,pro,pacific,1,0
C0023,40,26,48,45,7,basic,prairies,0,0
C0024,44,39,74,87,0,enterprise,central,0,1
C0025,39,28,47,9,1,pro,atlantic,0,1
C0026,21,48,62,51,1,basic,pacific,1,0
C0027,50,50,61,49,3,basic,atlantic,1,1
C0028,25,6,124,39,4,pro,prairies,1,1
C0029,26,26,28,25,3,pro,atlantic,1,0
C0030,25,60,118,19,5,basic,central,0,1
C0031,18,60,98,24,4,pro,central,1,0
C0032,28,3,40,32,3,basic,pacific,1,1
C0033,19,4,106,30,4,basic,atlantic,1,1
C0034,64,55,83,90,6,basic,pacific,0,1
C0035,37,33,34,75,2,pro,atlantic,0,0
C0036,23,9,72,90,5,enterprise,central,0,1
C0037,22,56,55,20,6,enterprise,pacific,0,1
C0038,57,58,125,71,1,basic,prairies,0,0
C0039,40,23,92,84,1,basic,pacific,1,0
C0040,18,43,68,92,7,basic,central,1,0
C0041,48,28,126,86,0,basic,atlantic,1,0
C0042,43,35,31,82,3,pro,central,0,0
C0043,24,32,46,89,4,pro,atlantic,0,1
C0044,48,53,98,32,7,basic,prairies,1,1
C0045,46,14,101,78,7,pro,prairies,0,1
C0046,36,35,106,21,6,basic,prairies,1,1
C0047,39,39,96,22,3,basic,central,1,0
C0048,35,20,75,80,7,pro,pacific,0,0
C0049,54,27,58,65,2,pro,atlantic,0,0
C0050,64,37,123,35,6,enterprise,prairies,0,1
C0051,57,48,139,11,4,enterprise,pacific,1,1
C0052,37,32,120,41,3,basic,pacific,0,0
C0053,60,49,70,53,5,enterprise,atlantic,0,0
C0054,57,53,82,39,7,pro,prairies,0,0
C0055,63,54,77,46,3,enterprise,atlantic,0,0
C0056,63,13,54,56,2,pro,pacific,1,0
C0057,56,59,39,29,3,enterprise,central,1,0
C0058,54,32,84,14,7,enterprise,pacific,0,1
C0059,31,30,66,43,4,enterprise,central,0,0
C0060,52,58,121,71,4,basic,pacific,0,1
C0061,59,57,29,41,1,pro,atlantic,0,0
C0062,49,43,135,80,5,pro,prairies,0,1
C0063,25,36,70,60,4,pro,atlantic,1,0
C0064,32,25,100,72,3,basic,central,0,0
C0065,19,11,114,51,6,enterprise,prairies,1,1
C0066,45,42,28,73,3,basic,pacific,1,0
C0067,61,26,60,94,7,pro,prairies,1,0
C0068,22,43,75,31,1,basic,central,1,0
C0069,31,60,139,76,5,enterprise,atlantic,0,0
C0070,53,26,138,84,2,pro,pacific,0,0
C0071,42,27,45,27,6,basic,pacific,1,1
C0072,46,21,32,45,1,basic,pacific,1,0
C0073,20,9,118,10,1,basic,prairies,0,0
C0074,64,16,98,76,4,basic,central,1,1
C0075,47,13,84,93,5,basic,atlantic,1,0
C0076,44,46,31,29,1,pro,central,1,0
C0077,19,53,28,65,3,basic,atlantic,1,0
C0078,50,4,81,70,4,pro,pacific,1,1
C0079,34,6,61,39,3,pro,central,1,0
C0080,55,40,112,75,7,basic,central,0,0
C0081,29,43,89,46,2,basic,central,1,0
C0082,19,59,31,5,3,basic,central,1,0
C0083,38,8,100,27,4,basic,central,0,1
C0084,42,54,104,22,1,pro,prairies,1,1
C0085,59,60,111,58,3,pro,atlantic,0,0
C0086,38,57,82,43,4,pro,atlantic,1,0
C0087,37,20,129,66,3,pro,pacific,1,1
C0088,22,23,26,15,7,basic,pacific,1,1
C0089,29,55,86,76,0,pro,prairies,1,0
C0090,52,59,112,23,4,pro,central,1,0
C0091,48,26,91,89,0,basic,central,1,0
C0092,32,10,100,25,4,basic,prairies,1,0
C0093,33,28,68,89,3,pro,central,0,0
C0094,56,51,126,18,6,basic,pacific,1,0
C0095,51,48,123,62,0,basic,pacific,1,0
C0096,47,22,56,21,5,pro,central,0,1
C0097,62,6,25,32,3,enterprise,prairies,1,1
C0098,32,36,139,66,3,pro,atlantic,0,0
C0099,34,12,125,75,2,enterprise,atlantic,0,0
C0100,59,42,54,86,1,basic,pacific,0,0
C0101,59,51,86,76,2,basic,prairies,0,0
C0102,53,5,108,59,0,enterprise,prairies,1,0
C0103,53,45,127,57,3,basic,prairies,1,0
C0104,29,5,117,90,1,basic,atlantic,1,1
C0105,52,26,81,28,4,pro,central,0,0
C0106,48,30,77,71,4,basic,atlantic,0,1
C0107,31,50,60,6,3,basic,pacific,0,1
C0108,26,7,61,25,0,pro,atlantic,0,0
C0109,25,38,38,75,7,pro,central,0,0
C0110,25,18,31,28,0,pro,atlantic,1,0
C0111,57,41,54,92,0,basic,prairies,0,0
C0112,48,35,40,52,0,basic,central,1,0
C0113,30,12,51,10,2,pro,atlantic,1,0
C0114,52,57,77,61,0,basic,pacific,0,0
C0115,53,39,28,65,4,basic,central,1,0
C0116,44,35,54,19,6,basic,pacific,1,1
C0117,59,3,33,62,2,basic,prairies,0,1
C0118,44,43,128,15,5,enterprise,atlantic,0,0
C0119,29,44,99,20,5,pro,prairies,1,0
C0120,23,57,88,66,6,basic,atlantic,1,0
C0121,55,33,111,14,7,basic,atlantic,1,1
C0122,33,33,71,83,4,enterprise,prairies,1,0
C0123,60,38,25,82,6,basic,prairies,1,0
C0124,62,33,86,79,1,pro,prairies,1,0
C0125,25,28,66,44,7,pro,atlantic,0,1
C0126,64,51,63,15,3,pro,atlantic,0,1
C0127,56,36,119,19,6,basic,atlantic,0,1
C0128,24,46,62,39,6,pro,prairies,1,1
C0129,24,31,83,51,2,basic,pacific,1,0
C0130,39,25,30,36,0,pro,pacific,0,0
C0131,27,41,25,56,0,enterprise,atlantic,0,0
C0132,40,57,47,10,0,basic,central,0,0
C0133,24,54,34,59,0,pro,prairies,0,0
C0134,37,10,125,45,6,enterprise,atlantic,0,1
C0135,26,10,39,20,5,enterprise,pacific,0,0
C0136,20,44,127,64,6,basic,central,1,1
C0137,21,31,86,40,1,enterprise,pacific,1,0
C0138,33,10,102,34,5,basic,central,0,0
C0139,35,27,53,6,0,pro,prairies,1,0
C0140,38,43,100,12,2,pro,atlantic,0,0
C0141,30,16,38,42,5,pro,pacific,1,1
C0142,35,47,97,93,2,pro,prairies,0,0
C0143,49,18,137,33,3,basic,prairies,1,0
C0144,62,45,47,85,5,basic,pacific,0,1
C0145,48,51,96,9,6,basic,prairies,1,1
C0146,28,57,72,24,5,pro,central,0,1
C0147,35,29,44,32,3,basic,central,0,0
C0148,36,2,113,27,4,basic,atlantic,1,1
C0149,48,39,131,80,3,basic,atlantic,0,0
C0150,28,11,71,61,2,basic,prairies,1,0
C0151,21,40,91,21,2,basic,central,1,0
C0152,31,52,37,85,4,pro,pacific,1,0
C0153,62,13,102,40,6,pro,prairies,0,0
C0154,44,54,111,87,0,basic,atlantic,0,0
C0155,41,33,39,69,1,basic,prairies,0,0
C0156,37,9,31,83,2,pro,pacific,1,0
C0157,40,48,104,86,0,basic,prairies,1,0
C0158,27,45,56,55,3,basic,atlantic,0,0
C0159,43,7,46,47,2,pro,prairies,1,1
C0160,40,52,43,66,0,basic,prairies,1,0
C0161,51,56,61,39,2,basic,central,1,0
C0162,34,49,72,13,3,basic,pacific,1,0
C0163,60,33,112,19,1,enterprise,pacific,1,0
C0164,27,57,26,8,7,pro,central,1,0
C0165,19,48,84,42,0,basic,pacific,1,0
C0166,52,25,36,19,7,basic,prairies,1,1
C0167,56,55,98,93,5,basic,pacific,0,1
C0168,37,31,94,53,4,basic,prairies,0,1
C0169,58,28,100,6,0,basic,atlantic,1,1
C0170,41,49,132,34,1,basic,central,1,0
C0171,19,16,69,38,1,basic,central,0,0
C0172,30,26,64,35,6,basic,pacific,1,0
C0173,44,36,47,19,3,pro,pacific,1,0
C0174,60,60,35,49,6,enterprise,atlantic,1,0
C0175,26,42,93,12,5,enterprise,prairies,0,1
C0176,39,6,111,38,3,basic,atlantic,0,1
C0177,23,51,42,40,4,basic,prairies,0,1
C0178,56,32,89,68,3,basic,central,1,0
C0179,20,14,75,45,3,basic,prairies,0,0
C0180,43,7,81,70,7,basic,prairies,0,1
